Timestamp(us), mx, my, mz
3880547180,77,124,-1600
3880567169,83,112,-1625
3880587158,77,100,-1625
3880607147,71,118,-1613
3880627136,71,112,-1600
3880647125,77,112,-1575
3880667114,71,124,-1613
3880687103,71,118,-1588
3880707092,83,130,-1613
3880727081,71,112,-1576
3880747070,71,118,-1563
3880767059,83,130,-1588
3880787048,59,118,-1563
3880807037,71,124,-1625
3880827026,59,124,-1611
3880847015,59,106,-1613
3880867004,59,124,-1613
3880886993,65,130,-1588
3880906982,59,124,-1588
3880926971,53,124,-1550
3880946960,47,112,-1600
3880966949,59,112,-1600
3880986938,53,124,-1600
3881006927,35,118,-1600
3881026916,41,112,-1563
3881046905,29,130,-1588
3881066894,41,124,-1600
3881086883,47,118,-1600
3881106872,41,106,-1600
3881126861,41,106,-1588
3881146850,29,106,-1563
3881166839,35,95,-1588
3881186828,17,112,-1575
3881206817,35,112,-1575
3881226806,11,100,-1625
3881246795,29,95,-1575
3881266784,17,124,-1575
3881286773,23,100,-1575
3881306762,29,118,-1600
3881326751,35,112,-1600
3881346740,29,106,-1625
3881366729,17,112,-1613
3881386718,29,100,-1625
3881406707,23,95,-1600
3881426696,29,77,-1600
3881446685,23,59,-1613
3881466674,17,53,-1636
3881486663,11,71,-1613
3881506652,29,53,-1661
3881526641,11,35,-1611
3881546630,11,41,-1613
3881566619,17,11,-1588
3881586608,11,23,-1588
3881606597,5,-6,-1650
3881626586,11,-12,-1613
3881646575,11,-30,-1650
3881666564,-6,-36,-1638
3881686553,5,-30,-1638
3881706542,11,-48,-1611
3881726531,11,-30,-1636
3881746520,5,-42,-1611
3881766510,17,-54,-1600
3881786499,17,-66,-1650
3881806488,17,-60,-1636
3881826477,23,-60,-1625
3881846466,35,-90,-1650
3881866455,41,-90,-1650
3881886444,35,-84,-1636
3881906433,41,-101,-1636
3881926422,29,-90,-1625
3881946411,53,-107,-1600
3881966400,65,-107,-1686
3881986389,59,-119,-1661
3882006378,77,-119,-1625
3882026367,77,-131,-1650
3882046356,83,-143,-1611
3882066345,83,-155,-1625
3882086334,95,-167,-1625
3882106323,83,-220,-1563
3882126312,83,-250,-1526
3882146301,71,-298,-1526
3882166290,77,-298,-1490
3882186279,89,-321,-1428
3882206268,95,-315,-1415
3882226257,118,-345,-1465
3882246246,154,-369,-1317
3882266235,160,-393,-1303
3882286224,148,-381,-1280
3882306213,118,-387,-1292
3882326202,53,-345,-1342
3882346191,29,-363,-1305
3882366180,11,-369,-1278
3882386169,23,-369,-1267
3882406158,35,-387,-1267
3882426147,47,-428,-1169
3882446136,59,-434,-1132
3882466125,35,-434,-1082
3882486114,35,-434,-1119
3882506103,41,-434,-1082
3882526092,23,-422,-1119
3882546081,29,-416,-1157
3882566070,23,-410,-1194
3882586059,17,-404,-1242
3882606048,-113,-256,-1255
3882626037,-208,-155,-1182
3882646026,-155,-256,-1182
3882666015,-101,-280,-1292
3882686004,5,-321,-1403
3882705993,41,-404,-1194
3882725982,29,-381,-1255
3882745971,35,-351,-1280
3882765960,29,-375,-1292
3882785949,41,-369,-1267
3882805938,71,-345,-1390
3882825927,89,-303,-1513
3882845916,124,-274,-1526
3882865905,118,-262,-1526
3882885894,154,-250,-1526
3882905883,166,-244,-1526
3882925872,172,-262,-1501
3882945861,190,-250,-1550
3882965850,190,-262,-1526
3882985839,172,-256,-1488
3883005828,184,-274,-1476
3883025817,196,-274,-1451
3883045806,196,-244,-1476
3883065795,184,-250,-1538
3883085784,172,-244,-1526
3883105773,148,-250,-1513
3883125762,136,-232,-1501
3883145751,130,-232,-1513
3883165740,100,-220,-1513
3883185729,100,-202,-1513
3883205718,89,-185,-1501
3883225708,77,-173,-1526
3883245697,89,-161,-1538
3883265686,65,-167,-1550
3883285675,89,-131,-1550
3883305664,95,-143,-1575
3883325653,106,-119,-1600
3883345642,100,-113,-1600
3883365631,112,-84,-1613
3883385620,124,-113,-1575
3883405609,130,-107,-1613
3883425598,160,-107,-1636
3883445587,172,-84,-1625
3883465576,207,-60,-1613
3883485565,225,-24,-1650
3883505554,267,29,-1625
3883525543,302,11,-1600
3883545532,320,23,-1611
3883565521,320,71,-1575
3883585510,338,29,-1563
3883605499,338,65,-1588
3883625488,362,71,-1526
3883645477,380,83,-1563
3883665466,398,83,-1513
3883685455,386,95,-1526
3883705444,409,95,-1501
3883725433,403,77,-1538
3883745422,421,89,-1513
3883765411,421,100,-1490
3883785400,409,106,-1465
3883805389,421,118,-1451
3883825378,421,130,-1426
3883845367,409,142,-1476
3883865356,415,124,-1476
3883885345,427,142,-1440
3883905334,463,148,-1403
3883925323,475,142,-1378
3883945312,475,154,-1317
3883965301,504,154,-1255
3883985290,522,166,-1292
3884005279,510,172,-1230
3884025268,498,190,-1230
3884045257,493,213,-1230
3884065246,487,237,-1230
3884085235,457,237,-1205
3884105224,427,267,-1244
3884125213,415,291,-1230
3884145202,392,314,-1205
3884165191,397,314,-1205
3884185180,386,338,-1205
3884205169,380,320,-1157
3884225158,380,332,-1182
3884245147,380,338,-1144
3884265136,409,332,-1132
3884285125,392,320,-1119
3884305114,392,338,-1119
3884325103,397,332,-1096
3884345092,398,326,-1107
3884365081,409,332,-1057
3884385070,409,314,-1071
3884405059,421,332,-1034
3884425048,409,326,-1021
3884445037,409,350,-1009
3884465026,421,338,-1046
3884485015,421,326,-996
3884505004,409,344,-1009
3884524993,427,350,-1046
3884544982,415,356,-1082
3884564971,397,338,-1046
3884584960,403,332,-1009
3884604949,415,332,-1057
3884624938,397,332,-1082
3884644927,403,320,-1082
3884664916,392,350,-1057
3884684906,409,338,-1094
3884704895,398,338,-1034
3884724884,427,332,-1071
3884744873,415,338,-1046
3884764862,427,302,-1057
3884784851,439,332,-1057
3884804840,445,326,-1057
3884824829,439,314,-1071
3884844818,427,326,-1057
3884864807,421,320,-1096
3884884796,433,308,-1034
3884904785,451,326,-1032
3884924774,439,326,-1032
3884944763,439,320,-1032
3884964752,439,308,-1057
3884984741,445,314,-1034
3885004730,451,302,-1071
3885024719,445,302,-1046
3885044708,451,314,-1057
3885064697,457,314,-1071
3885084686,451,320,-1082
3885104675,463,302,-1071
3885124664,445,308,-1082
3885144653,451,302,-1071
3885164642,445,308,-1071
3885184631,463,308,-1071
3885204620,463,320,-1057
3885224609,451,302,-1071
3885244598,439,314,-1071
3885264587,445,302,-1082
3885284576,439,314,-1096
3885304565,439,302,-1082
3885324554,457,314,-1119
3885344543,439,308,-1082
3885364532,439,308,-1119
3885384521,427,314,-1082
3885404510,445,314,-1082
3885424499,457,314,-1096
3885444488,445,291,-1082
3885464477,439,302,-1094
3885484466,457,320,-1082
3885504455,457,308,-1082
3885524444,457,291,-1096
3885544433,457,297,-1082
3885564422,463,291,-1094
3885584411,463,291,-1096
3885604400,469,297,-1082
3885624389,457,297,-1132
3885644378,451,296,-1107
3885664367,469,279,-1119
3885684356,469,273,-1119
3885704345,463,291,-1096
3885724334,457,297,-1082
3885744323,481,291,-1119
3885764312,469,285,-1119
3885784301,463,273,-1107
3885804290,457,279,-1094
3885824279,475,285,-1119
3885844268,469,285,-1107
3885864257,469,291,-1082
3885884246,463,273,-1107
3885904235,481,279,-1096
3885924224,498,285,-1082
3885944213,475,273,-1082
3885964202,469,285,-1071
3885984191,481,273,-1096
3886004180,498,267,-1119
3886024169,463,273,-1046
3886044158,475,267,-1096
3886064147,481,261,-1096
3886084136,475,273,-1082
3886104125,481,273,-1094
3886124114,493,267,-1057
3886144104,481,261,-1071
3886164093,475,279,-1096
3886184082,475,261,-1107
3886204071,487,261,-1119
3886224060,475,267,-1071
3886244049,487,285,-1107
3886264038,481,279,-1082
3886284027,475,267,-1119
3886304016,493,267,-1107
3886324005,498,273,-1071
3886343994,475,285,-1082
3886363983,493,261,-1119
3886383972,481,267,-1107
3886403961,504,267,-1094
3886423950,510,267,-1071
3886443939,510,267,-1071
3886463928,498,279,-1096
3886483917,481,273,-1082
3886503906,498,261,-1057
3886523895,493,261,-1082
3886543884,504,261,-1057
3886563873,493,255,-1046
3886583862,510,255,-1034
3886603851,516,249,-996
3886623840,522,249,-1021
3886643829,516,267,-959
3886663818,504,249,-984
3886683807,504,243,-1021
3886703796,504,273,-984
3886723785,504,255,-984
3886743774,516,267,-948
3886763763,510,249,-984
3886783752,510,249,-909
3886803741,516,255,-923
3886823730,522,255,-923
3886843719,504,255,-886
3886863708,516,255,-898
3886883697,522,261,-898
3886903686,510,243,-898
3886923675,516,261,-898
3886943664,522,243,-873
3886963653,522,249,-873
3886983642,528,207,-886
3887003631,522,255,-898
3887023620,528,243,-923
3887043609,510,237,-923
3887063598,522,249,-923
3887083587,522,249,-886
3887103576,528,249,-911
3887123565,510,261,-948
3887143554,516,273,-934
3887163543,510,255,-909
3887183532,528,267,-948
3887203521,510,267,-934
3887223510,528,261,-959
3887243499,510,261,-934
3887263488,516,243,-959
3887283477,528,255,-934
3887303466,516,231,-984
3887323455,516,249,-959
3887343444,516,231,-973
3887363433,516,249,-959
3887383422,510,249,-984
3887403411,516,255,-934
3887423400,498,255,-934
3887443389,510,237,-948
3887463378,510,237,-948
3887483367,504,255,-934
3887503356,510,249,-923
3887523345,504,255,-971
3887543334,510,237,-948
3887563323,516,237,-971
3887583312,504,255,-934
3887603302,510,249,-948
3887623291,522,243,-984
3887643280,504,267,-984
3887663269,504,261,-996
3887683258,504,261,-1046
3887703247,498,249,-1009
3887723236,504,243,-1046
3887743225,493,255,-1046
3887763214,504,249,-1071
3887783203,493,243,-1082
3887803192,493,243,-1071
3887823181,487,261,-1071
3887843170,498,267,-1096
3887863159,481,267,-1082
3887883148,487,267,-1082
3887903137,481,273,-1107
3887923126,469,279,-1082
3887943115,469,279,-1119
3887963104,463,267,-1096
3887983093,451,273,-1096
3888003082,463,267,-1119
3888023071,481,267,-1071
3888043060,493,249,-1057
3888063049,487,243,-1107
3888083038,475,249,-1119
3888103027,475,243,-1082
3888123016,481,255,-1119
3888143005,487,237,-1132
3888162994,487,231,-1132
3888182983,475,261,-1119
3888202972,487,243,-1107
3888222961,493,237,-1107
3888242950,487,237,-1107
3888262939,475,237,-1096
3888282928,504,243,-1132
3888302917,475,231,-1157
3888322906,481,231,-1132
3888342895,481,219,-1169
3888362884,475,225,-1144
3888382873,481,231,-1144
3888402862,487,231,-1107
3888422851,498,219,-1132
3888442840,498,231,-1096
3888462829,498,231,-1144
3888482818,493,243,-1096
3888502807,510,219,-1107
3888522796,487,237,-1119
3888542785,498,219,-1096
3888562774,487,213,-1119
3888582763,493,219,-1132
3888602752,493,219,-1082
3888622741,493,219,-1107
3888642730,510,207,-1094
3888662719,498,213,-1144
3888682708,487,231,-1119
3888702697,487,207,-1144
3888722686,493,225,-1180
3888742675,493,237,-1082
3888762664,493,225,-1119
3888782653,481,225,-1096
3888802642,498,243,-1132
3888822631,498,237,-1119
3888842620,487,219,-1157
3888862609,475,231,-1144
3888882598,487,231,-1132
3888902587,481,219,-1144
3888922576,469,225,-1144
3888942565,487,225,-1132
3888962554,469,237,-1194
3888982543,481,225,-1119
3889002532,481,237,-1119
3889022521,481,231,-1107
3889042510,493,237,-1132
3889062500,487,243,-1107
3889082489,493,225,-1107
3889102478,481,219,-1132
3889122467,487,231,-1071
3889142456,487,237,-1119
3889162445,504,237,-1107
3889182434,493,231,-1094
3889202423,504,231,-1071
3889222412,510,225,-1057
3889242401,498,231,-1082
3889262390,498,243,-1046
3889282379,510,243,-1057
3889302368,498,231,-1071
3889322357,516,225,-1046
3889342346,504,237,-1032
3889362335,487,243,-1057
3889382324,516,243,-1034
3889402313,475,243,-1046
3889422302,498,243,-1082
3889442291,487,231,-1034
3889462280,516,237,-1046
3889482269,504,237,-1032
3889502258,510,237,-1021
3889522247,498,243,-1046
3889542236,504,243,-1034
3889562225,510,237,-1034
3889582214,510,231,-1021
3889602203,510,231,-1009
3889622192,516,255,-1032
3889642181,528,255,-984
3889662170,516,243,-1034
3889682159,498,237,-984
3889702148,522,249,-959
3889722137,528,225,-971
3889742126,528,237,-996
3889762115,534,213,-948
3889782104,540,201,-971
3889802093,552,207,-973
3889822082,558,196,-934
3889842071,546,190,-948
3889862060,558,166,-909
3889882049,546,207,-923
3889902038,558,184,-886
3889922027,558,190,-886
3889942016,558,184,-873
3889962005,546,184,-861
3889981994,558,190,-848
3890001983,558,196,-848
3890021972,552,207,-811
3890041961,540,231,-825
3890061950,528,243,-873
3890081939,534,237,-861
3890101928,522,249,-848
3890121917,522,249,-861
3890141906,528,255,-898
3890161895,510,243,-898
3890181884,522,243,-971
3890201873,522,243,-1009
3890221862,528,231,-1046
3890241851,528,225,-1009
3890261840,504,237,-1057
3890281829,516,213,-1119
3890301818,534,207,-1182
3890321807,510,207,-1194
3890341796,510,201,-1230
3890361785,493,184,-1230
3890381774,487,213,-1267
3890401763,498,178,-1278
3890421752,493,178,-1303
3890441741,487,178,-1303
3890461730,481,178,-1342
3890481719,469,166,-1342
3890501708,457,154,-1342
3890521697,463,154,-1378
3890541687,457,154,-1415
3890561676,433,148,-1426
3890581665,433,166,-1440
3890601654,433,148,-1440
3890621643,439,154,-1426
3890641632,433,142,-1440
3890661621,433,148,-1476
3890681610,433,130,-1476
3890701599,445,106,-1465
3890721588,451,100,-1476
3890741577,469,89,-1451
3890761566,445,89,-1488
3890781555,451,106,-1501
3890801544,463,95,-1465
3890821533,457,124,-1465
3890841522,445,106,-1465
3890861511,463,130,-1403
3890881500,457,118,-1415
3890901489,475,136,-1390
3890921478,475,136,-1353
3890941467,475,172,-1365
3890961456,487,172,-1353
3890981445,493,166,-1353
3891001434,498,196,-1317
3891021423,487,172,-1303
3891041412,498,160,-1328
3891061401,487,166,-1317
3891081390,510,166,-1328
3891101379,498,166,-1317
3891121368,504,166,-1278
3891141357,498,184,-1255
3891161346,493,190,-1219
3891181335,487,184,-1267
3891201324,510,196,-1255
3891221313,504,184,-1255
3891241302,504,172,-1278
3891261291,493,184,-1278
3891281280,498,184,-1278
3891301269,504,178,-1255
3891321258,498,172,-1255
3891341247,493,178,-1230
3891361236,510,196,-1230
3891381225,498,201,-1242
3891401214,522,178,-1278
3891421203,510,196,-1255
3891441192,522,190,-1230
3891461181,516,184,-1267
3891481170,498,190,-1255
3891501159,516,184,-1292
3891521148,504,201,-1242
3891541137,504,196,-1242
3891561126,510,190,-1205
3891581115,510,201,-1205
3891601104,510,178,-1219
3891621093,498,190,-1157
3891641082,510,184,-1180
3891661071,516,184,-1169
3891681060,504,184,-1205
3891701049,498,184,-1205
3891721038,522,207,-1242
3891741027,510,201,-1255
3891761016,504,207,-1278
3891781005,493,196,-1255
3891800994,487,190,-1194
3891820983,504,190,-1219
3891840972,510,178,-1217
3891860961,516,225,-1217
3891880950,504,190,-1230
3891900939,493,196,-1242
3891920928,510,172,-1280
3891940917,487,196,-1230
3891960906,493,213,-1242
3891980895,487,201,-1255
3892000885,504,213,-1303
3892020874,481,213,-1219
3892040863,481,190,-1242
3892060852,493,201,-1242
3892080841,498,207,-1278
3892100830,481,196,-1267
3892120819,498,201,-1267
3892140808,493,190,-1280
3892160797,481,196,-1278
3892180786,475,190,-1280
3892200775,469,201,-1255
3892220764,463,207,-1267
3892240753,469,207,-1280
3892260742,463,243,-1267
3892280731,451,219,-1244
3892300720,457,207,-1280
3892320709,463,225,-1280
3892340698,439,213,-1267
3892360687,439,225,-1292
3892380676,439,243,-1230
3892400665,445,225,-1267
3892420654,421,237,-1242
3892440643,427,219,-1230
3892460632,427,237,-1255
3892480621,409,231,-1278
3892500610,427,237,-1317
3892520599,421,249,-1353
3892540588,415,237,-1328
3892560577,397,243,-1328
3892580566,392,231,-1303
3892600555,397,225,-1317
3892620544,403,225,-1303
3892640533,397,249,-1328
3892660522,392,231,-1267
3892680511,409,237,-1278
3892700500,380,243,-1317
3892720489,380,249,-1292
3892740478,392,249,-1292
3892760467,386,255,-1303
3892780456,374,255,-1292
3892800445,380,231,-1303
3892820434,397,255,-1342
3892840423,380,225,-1303
3892860412,362,255,-1328
3892880401,380,255,-1292
3892900390,386,237,-1328
3892920379,374,237,-1292
3892940368,374,249,-1280
3892960357,380,249,-1317
3892980346,374,231,-1317
3893000335,386,249,-1303
3893020324,368,261,-1328
3893040313,380,231,-1303
3893060302,374,243,-1303
3893080291,374,243,-1292
3893100280,368,255,-1292
3893120269,380,261,-1303
3893140258,368,249,-1292
3893160247,368,261,-1292
3893180236,356,249,-1328
3893200225,374,219,-1303
3893220214,362,249,-1292
3893240203,350,255,-1328
3893260192,362,255,-1328
3893280181,350,255,-1328
3893300170,380,261,-1278
3893320159,374,249,-1292
3893340148,386,255,-1317
3893360137,386,267,-1328
3893380126,362,255,-1292
3893400115,368,267,-1303
3893420104,374,249,-1292
3893440093,368,261,-1292
3893460083,368,255,-1303
3893480072,374,249,-1292
3893500061,362,249,-1255
3893520050,374,249,-1278
3893540039,368,249,-1303
3893560028,374,255,-1292
3893580017,374,243,-1305
3893600006,380,249,-1278
3893619995,380,249,-1267
3893639984,386,249,-1292
3893659973,386,243,-1292
3893679962,362,279,-1292
3893699951,386,261,-1267
3893719940,374,243,-1292
3893739929,362,273,-1292
3893759918,374,267,-1292
3893779907,374,243,-1292
3893799896,380,261,-1317
3893819885,374,243,-1278
3893839874,380,255,-1303
3893859863,374,237,-1328
3893879852,368,261,-1280
3893899841,374,237,-1303
3893919830,386,261,-1317
3893939819,380,243,-1317
3893959808,374,249,-1280
3893979797,380,249,-1317
3893999786,368,267,-1267
3894019775,374,261,-1317
3894039764,374,255,-1328
3894059753,368,249,-1292
3894079742,386,267,-1317
3894099731,374,255,-1317
3894119720,380,255,-1317
3894139709,380,261,-1328
3894159698,356,255,-1303
3894179687,380,267,-1303
3894199676,356,243,-1317
3894219665,386,255,-1292
3894239654,368,261,-1303
3894259643,362,249,-1303
3894279632,368,261,-1280
3894299621,374,231,-1278
3894319610,362,273,-1255
3894339599,368,255,-1278
3894359588,356,237,-1303
3894379577,368,261,-1303
3894399566,380,255,-1303
3894419555,362,249,-1342
3894439544,362,249,-1317
3894459533,380,249,-1317
3894479522,368,243,-1303
3894499511,403,255,-1292
3894519500,380,231,-1280
3894539489,380,261,-1305
3894559478,374,243,-1280
3894579467,386,249,-1317
3894599456,368,243,-1328
3894619445,374,255,-1278
3894639434,380,255,-1303
3894659423,368,243,-1280
3894679412,362,249,-1292
3894699401,386,267,-1303
3894719390,386,243,-1267
3894739379,368,243,-1328
3894759368,374,243,-1278
3894779357,386,261,-1317
3894799346,386,237,-1267
3894819335,362,243,-1292
3894839324,380,243,-1267
3894859313,368,261,-1317
3894879302,380,249,-1292
3894899291,380,261,-1303
3894919281,386,267,-1328
3894939270,374,267,-1267
3894959259,380,267,-1328
3894979248,374,237,-1292
3894999237,374,231,-1292
3895019226,374,249,-1278
3895039215,386,255,-1303
3895059204,368,237,-1278
3895079193,386,279,-1278
3895099182,380,267,-1278
3895119171,380,249,-1267
3895139160,386,255,-1278
3895159149,374,261,-1292
3895179138,374,249,-1267
3895199127,386,237,-1328
3895219116,386,243,-1303
3895239105,374,249,-1267
3895259094,392,255,-1317
3895279083,374,249,-1303
3895299072,386,249,-1267
3895319061,374,255,-1267
3895339050,386,255,-1303
3895359039,380,267,-1230
3895379028,397,255,-1242
3895399017,368,255,-1278
3895419006,374,261,-1280
3895438995,386,261,-1255
3895458984,392,237,-1292
3895478973,380,243,-1278
3895498962,374,255,-1303
3895518951,374,237,-1280
3895538940,380,273,-1278
3895558929,380,255,-1267
3895578918,380,261,-1278
3895598907,386,267,-1278
3895618896,374,267,-1292
3895638885,380,249,-1292
3895658874,380,267,-1292
3895678863,380,255,-1278
3895698852,386,255,-1267
3895718841,380,261,-1255
3895738830,380,279,-1267
3895758819,392,261,-1292
3895778808,380,267,-1328
3895798797,374,267,-1278
3895818786,380,267,-1280
3895838775,374,255,-1292
3895858764,380,255,-1255
3895878753,374,273,-1267
3895898742,386,255,-1317
3895918731,380,255,-1292
3895938720,374,255,-1242
3895958709,374,261,-1292
3895978698,374,237,-1267
3895998687,380,243,-1267
3896018676,374,261,-1267
3896038665,380,243,-1292
3896058654,386,267,-1242
3896078643,380,267,-1267
3896098632,368,255,-1278
3896118621,398,261,-1267
3896138610,374,255,-1278
3896158599,380,243,-1303
3896178588,386,255,-1305
3896198577,374,261,-1255
3896218566,368,255,-1255
3896238555,374,243,-1278
3896258544,356,261,-1267
3896278533,374,255,-1278
3896298522,374,255,-1255
3896318511,386,255,-1292
3896338500,380,255,-1267
3896358489,392,255,-1303
3896378479,386,261,-1303
3896398468,380,261,-1280
3896418457,386,243,-1267
3896438446,380,249,-1230
3896458435,380,279,-1292
3896478424,386,255,-1278
3896498413,386,261,-1278
3896518402,368,249,-1292
3896538391,386,243,-1267
3896558380,368,261,-1278
3896578369,368,261,-1278
3896598358,386,249,-1292
3896618347,374,249,-1303
3896638336,374,261,-1267
3896658325,397,255,-1292
3896678314,386,267,-1317
3896698303,386,267,-1278
3896718292,362,267,-1303
3896738281,374,261,-1292
3896758270,380,255,-1292
3896778259,380,279,-1278
3896798248,386,267,-1280
3896818237,380,249,-1292
3896838226,368,255,-1292
3896858215,386,273,-1303
3896878204,374,267,-1255
3896898193,386,267,-1292
3896918182,397,243,-1267
3896938171,386,249,-1267
3896958160,374,261,-1255
3896978149,368,249,-1242
3896998138,386,261,-1267
3897018127,374,255,-1278
3897038116,380,249,-1267
3897058105,380,273,-1267
3897078094,380,285,-1242
3897098083,368,255,-1255
3897118072,386,261,-1278
3897138061,374,243,-1255
3897158050,380,255,-1255
3897178039,386,261,-1278
3897198028,380,279,-1267
3897218017,386,243,-1267
3897238006,386,255,-1280
3897257995,380,249,-1242
3897277984,386,249,-1255
3897297973,374,237,-1255
3897317962,380,255,-1278
3897337951,380,261,-1242
3897357940,392,255,-1267
3897377929,362,261,-1280
3897397918,374,243,-1267
3897417907,374,255,-1255
3897437896,397,255,-1278
3897457885,386,267,-1242
3897477874,392,261,-1267
3897497863,386,255,-1267
3897517852,386,261,-1230
3897537841,397,255,-1255
3897557830,397,255,-1242
3897577819,397,267,-1267
3897597808,374,255,-1278
3897617797,409,261,-1230
3897637786,380,255,-1205
3897657775,392,267,-1267
3897677764,392,255,-1267
3897697753,392,273,-1242
3897717742,386,255,-1244
3897737731,392,237,-1255
3897757720,397,267,-1230
3897777709,386,267,-1242
3897797698,397,279,-1230
3897817687,392,261,-1230
3897837677,386,267,-1242
3897857666,397,267,-1217
3897877655,397,267,-1230
3897897644,397,267,-1217
3897917633,386,255,-1242
3897937622,392,273,-1219
3897957611,398,273,-1219
3897977600,392,273,-1217
3897997589,386,279,-1242
3898017578,403,261,-1242
3898037567,386,255,-1242
3898057556,409,261,-1242
3898077545,392,261,-1205
3898097534,397,249,-1194
3898117523,392,255,-1242
3898137512,403,255,-1242
3898157501,386,255,-1230
3898177490,397,273,-1217
3898197479,386,249,-1278
3898217468,392,261,-1255
3898237457,386,261,-1230
3898257446,386,255,-1180
3898277435,403,267,-1255
3898297424,392,261,-1219
3898317413,386,267,-1230
3898337402,403,273,-1217
3898357391,392,267,-1219
3898377380,380,285,-1255
3898397369,398,273,-1230
3898417358,397,261,-1230
3898437347,397,255,-1217
3898457336,392,249,-1194
3898477325,392,279,-1217
3898497314,386,279,-1230
3898517303,397,267,-1242
3898537292,392,261,-1205
3898557281,397,267,-1180
3898577270,386,249,-1217
3898597259,386,255,-1242
3898617248,403,261,-1230
3898637237,386,255,-1205
3898657226,386,255,-1217
3898677215,386,267,-1230
3898697204,392,267,-1217
3898717193,380,279,-1242
3898737182,386,267,-1230
3898757171,380,267,-1205
3898777160,380,273,-1230
3898797149,397,279,-1230
3898817138,392,267,-1217
3898837127,386,261,-1217
3898857116,397,267,-1169
3898877105,392,261,-1255
3898897094,392,261,-1255
3898917083,392,255,-1242
3898937072,380,267,-1205
3898957061,380,273,-1194
3898977050,397,273,-1194
3898997039,374,267,-1180
3899017028,397,261,-1242
3899037017,380,267,-1230
3899057006,392,267,-1230
3899076995,374,273,-1217
3899096984,392,267,-1205
3899116973,386,273,-1180
3899136962,386,279,-1230
3899156951,386,273,-1230
3899176940,386,279,-1205
3899196929,392,279,-1194
3899216918,380,273,-1194
3899236907,397,273,-1217
3899256896,380,255,-1217
3899276885,386,273,-1180
3899296875,392,267,-1255
3899316864,380,279,-1217
3899336853,374,279,-1217
3899356842,392,279,-1205
3899376831,368,279,-1180
3899396820,397,279,-1155
3899416809,380,279,-1205
3899436798,386,273,-1205
3899456787,386,267,-1205
3899476776,392,261,-1180
3899496765,380,273,-1205
3899516754,374,249,-1230
3899536743,362,255,-1230
3899556732,368,285,-1217
3899576721,374,267,-1194
3899596710,374,285,-1194
3899616699,374,273,-1205
3899636688,368,273,-1205
3899656677,374,297,-1182
3899676666,392,279,-1217
3899696655,386,279,-1194
3899716644,374,267,-1205
3899736633,397,279,-1194
3899756622,374,273,-1169
3899776611,386,267,-1217
3899796600,374,255,-1205
3899816589,362,279,-1217
3899836578,386,261,-1217
3899856567,374,279,-1205
3899876556,386,249,-1217
3899896545,392,255,-1242
3899916534,386,267,-1255
3899936523,368,267,-1255
3899956512,374,261,-1267
3899976501,380,249,-1278
3899996490,356,225,-1317
3900016479,362,225,-1342
3900036468,368,243,-1317
3900056457,350,225,-1328
3900076446,350,231,-1365
3900096435,368,243,-1342
3900116424,362,237,-1328
3900136413,350,243,-1328
3900156402,368,255,-1292
3900176391,362,231,-1317
3900196380,362,255,-1292
3900216369,362,255,-1255
3900236358,356,237,-1278
3900256347,362,243,-1303
3900276336,374,261,-1278
3900296325,362,243,-1267
3900316314,368,267,-1267
3900336303,368,279,-1230
3900356292,374,267,-1169
3900376281,397,261,-1144
3900396270,397,267,-1107
3900416259,415,285,-1046
3900436248,415,273,-1094
3900456237,415,267,-1132
3900476226,392,267,-1082
3900496215,409,279,-1096
3900516204,392,296,-1132
3900536193,380,267,-1071
3900556182,386,291,-1119
3900576171,397,296,-1094
3900596160,392,297,-1107
3900616149,392,291,-1071
3900636138,392,296,-1057
3900656127,397,291,-1046
3900676116,415,291,-1057
3900696105,403,291,-1094
3900716094,433,279,-1094
3900736083,439,273,-1107
3900756072,445,285,-1119
3900776062,445,255,-1144
3900796051,463,255,-1119
3900816040,451,249,-1155
3900836029,487,255,-1194
3900856018,463,237,-1205
3900876007,481,213,-1255
3900895996,493,219,-1242
3900915985,469,190,-1328
3900935974,463,154,-1342
3900955963,451,190,-1328
3900975952,457,184,-1303
3900995941,475,166,-1328
3901015930,469,184,-1342
3901035919,463,178,-1342
3901055908,469,196,-1365
3901075897,469,166,-1353
3901095886,481,166,-1365
3901115875,463,172,-1328
3901135864,481,154,-1342
3901155853,457,136,-1426
3901175842,463,106,-1465
3901195831,445,95,-1451
3901215820,457,106,-1476
3901235809,463,100,-1440
3901255798,481,89,-1403
3901275787,487,89,-1401
3901295776,498,100,-1365
3901315765,510,106,-1353
3901335754,510,136,-1292
3901355743,516,136,-1328
3901375732,504,130,-1328
3901395721,522,106,-1353
3901415710,516,112,-1342
3901435699,522,118,-1315
3901455688,504,124,-1303
3901475677,522,124,-1292
3901495666,504,130,-1328
3901515655,510,160,-1292
3901535644,510,166,-1267
3901555633,510,190,-1267
3901575622,475,219,-1267
3901595611,481,243,-1267
3901615600,457,249,-1267
3901635589,463,267,-1278
3901655578,445,273,-1278
3901675567,421,273,-1292
3901695556,403,279,-1328
3901715545,409,296,-1292
3901735534,380,273,-1378
3901755523,392,291,-1365
3901775512,397,308,-1317
3901795501,392,314,-1303
3901815490,398,314,-1305
3901835479,368,332,-1255
3901855468,374,338,-1317
3901875457,403,297,-1317
3901895446,397,291,-1340
3901915435,415,291,-1317
3901935424,457,291,-1303
3901955413,451,291,-1317
3901975402,433,291,-1328
3901995391,386,314,-1278
