Timestamp(us), ax, ay, az, gx, gy, gz
3304024047,-5072,-15510,-6254,-1450,85,377
3304044036,-5287,-15662,-7514,-1465,230,418
3304064025,-5612,-15760,-7028,-1488,355,474
3304084014,-5528,-15598,-6514,-1561,292,489
3304104003,-5725,-15100,-8096,-1661,105,478
3304123992,-6100,-14517,-8775,-1712,89,486
3304143981,-6785,-14191,-9927,-1725,152,496
3304163970,-6915,-13873,-9613,-1703,286,496
3304183959,-6234,-13289,-8442,-1709,322,486
3304203948,-6324,-12807,-9370,-1746,245,479
3304223937,-6445,-12614,-9772,-1749,235,476
3304243927,-6636,-12500,-10301,-1723,314,475
3304263916,-6421,-12308,-10038,-1699,369,467
3304283905,-6031,-11768,-9850,-1694,369,465
3304303894,-5608,-10930,-10521,-1698,280,473
3304323883,-6229,-10477,-11259,-1684,227,504
3304343872,-6709,-10279,-12015,-1656,261,515
3304363861,-6740,-9719,-12928,-1638,283,490
3304383850,-6594,-9018,-12612,-1608,331,464
3304403839,-5831,-8472,-11366,-1581,346,453
3304423828,-5997,-7971,-12076,-1567,297,437
3304443817,-6516,-7769,-13001,-1546,255,403
3304463806,-6582,-7130,-13905,-1504,269,385
3304483795,-6499,-6273,-13645,-1434,374,407
3304503784,-5464,-5461,-12779,-1366,462,428
3304523773,-5161,-4870,-13005,-1370,344,421
3304543762,-5768,-4696,-13926,-1401,209,380
3304563751,-5452,-3958,-14194,-1405,183,375
3304583740,-5926,-3137,-15236,-1375,150,419
3304603729,-5530,-2881,-14033,-1308,124,456
3304623718,-5439,-2245,-13537,-1287,50,499
3304643707,-5473,-1762,-13593,-1280,3,509
3304663696,-5869,-1524,-14781,-1271,-20,487
3304683685,-6083,-1127,-15341,-1276,-62,455
3304703674,-5926,-670,-14638,-1267,-90,429
3304723663,-4972,-241,-13450,-1240,-43,455
3304743652,-4983,358,-13827,-1234,-74,513
3304763641,-6311,883,-16148,-1249,-109,526
3304783630,-6371,1485,-16167,-1232,-57,520
3304803619,-6129,2125,-14464,-1176,-2,516
3304823608,-4841,2261,-12067,-1112,84,518
3304843597,-4551,2317,-12368,-1089,0,520
3304863586,-4599,2593,-13569,-1126,-208,520
3304883575,-6266,2746,-15464,-1215,-390,551
3304903564,-7021,3523,-15222,-1242,-277,540
3304923553,-5802,4426,-12990,-1188,-114,510
3304943542,-5205,5247,-11378,-1101,-89,481
3304963531,-5257,5605,-11882,-1021,-94,471
3304983520,-5349,5859,-13485,-983,-168,460
3305003509,-5433,6330,-13253,-955,-204,466
3305023498,-4485,6708,-10952,-929,-148,505
3305043487,-4407,7466,-12663,-918,-81,550
3305063476,-5000,7169,-15685,-896,-100,617
3305083465,-6718,7019,-15484,-899,-185,642
3305103454,-5879,7631,-11769,-877,-161,589
3305123443,-5258,8481,-12502,-855,-47,579
3305143432,-6021,8571,-13245,-877,95,608
3305163421,-6380,8731,-13203,-868,16,538
3305183410,-5716,9660,-12201,-787,-151,449
3305203399,-4489,9835,-10562,-705,-83,467
3305223388,-5208,9137,-11310,-739,-23,480
3305243377,-5624,8676,-10478,-841,-57,343
3305263366,-4648,8896,-8327,-911,-328,173
3305283355,-4576,9700,-9797,-860,-554,119
3305303344,-5032,9616,-11956,-742,-436,152
3305323333,-4925,9060,-9394,-625,-333,115
3305343322,-4510,10222,-8070,-559,-522,-8
3305363311,-4227,11625,-9852,-523,-579,-42
3305383300,-5667,12081,-12128,-542,-478,4
3305403289,-6617,11289,-9618,-533,-309,-3
3305423278,-4887,11325,-7432,-499,-402,-29
3305443267,-5123,12187,-9137,-432,-539,62
3305463256,-6446,12550,-11579,-412,-433,175
3305483245,-7014,11613,-9703,-406,-214,192
3305503234,-6305,10329,-7323,-457,-220,119
3305523223,-5158,11287,-9560,-455,-338,124
3305543212,-6189,11352,-9786,-305,-176,260
3305563201,-6561,10701,-6739,-210,-37,296
3305583190,-5941,10665,-6289,-233,-103,175
3305603179,-5301,11440,-7367,-266,-104,50
3305623168,-5909,12108,-8654,-276,-68,-19
3305643157,-5879,11923,-6794,-173,3,-82
3305663146,-5295,11846,-6016,-22,8,-162
3305683135,-4715,12264,-6560,91,25,-203
3305703125,-5174,12521,-9054,128,27,-208
3305723114,-5857,11880,-8562,197,58,-233
3305743103,-5365,11486,-7007,279,71,-275
3305763092,-5646,11757,-8085,315,57,-247
3305783081,-6013,11424,-9076,336,67,-184
3305803070,-6104,10910,-8543,356,57,-152
3305823059,-6490,11049,-8184,376,30,-157
3305843048,-6284,11710,-7430,426,11,-195
3305863037,-6545,11689,-7837,523,10,-228
3305883026,-6957,11058,-8299,641,70,-254
3305903015,-6580,10367,-7026,762,91,-308
3305923004,-6605,10274,-7092,859,8,-374
3305942993,-6896,9985,-8136,966,-26,-445
3305962982,-6666,9430,-9493,1071,64,-499
3305982971,-6365,8830,-8484,1168,125,-537
3306002960,-6252,8860,-8764,1280,41,-579
3306022949,-6529,8324,-9277,1405,23,-618
3306042938,-6528,7599,-10364,1480,95,-656
3306062927,-6056,6706,-10007,1525,144,-696
3306082916,-6218,6395,-10097,1528,-13,-744
3306102905,-7133,6257,-11926,1580,-59,-755
3306122894,-6423,5632,-10706,1695,59,-724
3306142883,-6342,4621,-10791,1769,-79,-711
3306162872,-6803,3773,-10909,1793,-311,-751
3306182861,-7354,3392,-11719,1819,-361,-805
3306202850,-8633,2448,-13363,1896,-221,-866
3306222839,-7681,1153,-11700,1990,-159,-957
3306242828,-7332,344,-10990,2041,-416,-1021
3306262817,-7991,-377,-12007,2097,-453,-1030
3306282806,-8588,-1669,-11658,2141,-366,-1067
3306302795,-9203,-2711,-12434,2151,-388,-1182
3306322784,-8736,-3690,-12534,2186,-429,-1309
3306342773,-8729,-4413,-12823,2255,-325,-1333
3306362762,-9200,-5484,-12286,2316,-84,-1313
3306382751,-8263,-6344,-10914,2341,-86,-1323
3306402740,-8632,-7515,-11505,2327,-348,-1345
3306422729,-8940,-8107,-13005,2292,-381,-1338
3306442718,-9376,-9030,-12881,2280,-242,-1293
3306462707,-9257,-9713,-11434,2274,-186,-1278
3306482696,-9415,-10332,-10830,2254,-326,-1310
3306502685,-9423,-10791,-12053,2298,-325,-1340
3306522674,-8215,-11303,-12140,2359,-94,-1293
3306542663,-8681,-12930,-9749,2317,-91,-1235
3306562652,-8565,-13639,-9050,2224,-293,-1240
3306582641,-8411,-14454,-7810,2147,-419,-1234
3306602630,-9127,-14715,-9500,2116,-449,-1208
3306622619,-8030,-14902,-8895,2129,-306,-1156
3306642608,-7730,-15311,-7967,2092,-273,-1067
3306662597,-8152,-15649,-7302,2002,-361,-1018
3306682586,-8328,-15950,-6754,1917,-386,-988
3306702575,-9020,-16347,-7009,1862,-370,-978
3306722564,-7634,-16315,-6285,1850,-294,-971
3306742553,-6326,-16260,-4939,1776,-287,-894
3306762542,-6510,-16387,-4830,1648,-343,-796
3306782531,-7185,-16754,-4374,1519,-372,-726
3306802520,-7772,-16970,-4434,1426,-372,-699
3306822509,-6419,-16663,-3325,1353,-273,-646
3306842498,-6212,-16556,-2522,1261,-212,-513
3306862487,-6790,-16113,-2913,1162,-248,-422
3306882476,-6698,-15970,-3099,1067,-210,-392
3306902465,-5944,-16103,-2961,955,-147,-374
3306922454,-5738,-16089,-2212,849,-184,-372
3306942443,-5893,-16199,-3027,749,-274,-372
3306962432,-5549,-16318,-1525,643,-98,-359
3306982421,-4419,-15787,-629,561,76,-290
3307002410,-3727,-16116,-850,452,17,-202
3307022399,-4726,-16384,-1218,341,-36,-131
3307042388,-4979,-16264,-2542,293,136,-81
3307062377,-3741,-16244,-1393,249,223,-59
3307082366,-4415,-16043,-258,187,103,-42
3307102355,-4393,-16027,-294,119,129,-36
3307122344,-3256,-15844,-1574,48,166,-30
3307142333,-3378,-15393,-3106,-32,142,23
3307162322,-4311,-15609,-2485,-125,264,89
3307182312,-4764,-16023,-339,-215,474,145
3307202301,-4314,-16579,398,-340,514,175
3307222290,-4174,-16621,-1278,-466,416,193
3307242279,-4852,-16494,-1456,-583,412,218
3307262268,-5926,-16675,-1317,-668,393,218
3307282257,-5470,-16853,-2624,-728,451,182
3307302246,-4377,-16592,-2905,-822,460,170
3307322235,-5606,-16421,-2805,-951,410,199
3307342224,-5723,-16649,-3750,-1021,521,223
3307362213,-5412,-16499,-5148,-1106,730,271
3307382202,-5291,-16259,-4291,-1220,698,271
3307402191,-5036,-16155,-4093,-1348,605,232
3307422180,-4552,-16233,-4290,-1470,566,241
3307442169,-4920,-15804,-5554,-1558,492,286
3307462158,-5427,-15901,-7031,-1589,489,350
3307482147,-5618,-16323,-7051,-1613,566,380
3307502136,-5792,-16134,-6494,-1688,572,364
3307522125,-6257,-15967,-6869,-1809,463,288
3307542114,-5305,-15611,-7355,-1897,359,241
3307562103,-5498,-15172,-8809,-1924,351,299
3307582092,-6028,-15404,-8082,-1922,447,357
3307602081,-5906,-15390,-8444,-1985,420,323
3307622070,-5963,-14834,-10229,-2056,310,269
3307642059,-6260,-14306,-11034,-2080,282,250
3307662048,-5692,-13906,-10248,-2059,361,275
3307682037,-5373,-13117,-9826,-2059,353,321
3307702026,-5667,-12469,-10374,-2075,293,352
3307722015,-5868,-12058,-11210,-2064,271,376
3307742004,-6234,-11538,-12224,-2025,259,397
3307761993,-5550,-10920,-11159,-1957,288,413
3307781982,-5311,-9752,-10900,-1920,237,416
3307801971,-5602,-9000,-11203,-1883,124,384
3307821960,-5892,-8700,-12146,-1824,27,344
3307841949,-5301,-8222,-12026,-1734,13,359
3307861938,-5410,-7878,-11600,-1633,34,409
3307881927,-5134,-7178,-11895,-1563,15,436
3307901916,-5620,-6680,-13018,-1531,-112,416
3307921905,-5929,-6055,-13985,-1504,-221,378
3307941894,-5272,-5213,-13300,-1420,-69,413
3307961883,-5164,-4333,-12589,-1347,3,474
3307981872,-5832,-3676,-13446,-1307,-93,497
3308001861,-5836,-3160,-14180,-1272,-128,503
3308021850,-6025,-2864,-14499,-1233,-40,528
3308041839,-6090,-2499,-13942,-1198,33,528
3308061828,-6133,-2176,-13869,-1165,97,511
3308081817,-5570,-1772,-13451,-1126,129,484
3308101806,-5246,-1219,-12892,-1078,130,457
3308121795,-5254,-700,-12999,-1020,99,408
3308141784,-5289,-258,-14138,-950,48,336
3308161773,-4719,-58,-13498,-852,81,292
3308181762,-3912,116,-12558,-768,109,292
3308201751,-4273,455,-13100,-730,-69,269
3308221740,-4864,599,-14353,-680,-158,213
3308241729,-4561,482,-13577,-600,-88,179
3308261718,-4448,930,-13868,-538,-58,182
3308281707,-4491,1728,-15357,-516,-153,194
3308301696,-5116,1842,-15249,-490,-145,234
3308321685,-4896,2037,-14339,-479,-10,287
3308341674,-5513,2582,-15405,-527,-26,291
3308361663,-6186,2828,-15742,-592,-34,275
3308381652,-6123,3009,-15079,-628,21,264
3308401641,-6141,3116,-14410,-629,104,273
3308421630,-6533,3271,-14616,-630,175,273
3308441619,-6508,3441,-15783,-645,132,246
3308461608,-6265,3292,-14417,-658,136,212
3308481597,-5754,3680,-12811,-669,206,185
3308501586,-5318,4319,-13684,-666,157,154
3308521575,-6365,4766,-16204,-648,44,138
3308541564,-5835,4340,-13642,-596,4,120
3308561553,-5241,4610,-12064,-550,10,122
3308581542,-4454,5052,-12864,-530,8,130
3308601531,-5302,5009,-14625,-573,-191,122
3308621520,-6401,5350,-15495,-593,-281,105
3308641510,-5276,5358,-11985,-541,-160,128
3308661499,-4559,5895,-12395,-518,-157,191
3308681488,-4855,6197,-14623,-573,-307,234
3308701477,-6819,6490,-15401,-653,-421,254
3308721466,-5663,6421,-12156,-618,-355,228
3308741455,-5149,6880,-12531,-573,-361,249
3308761444,-6421,7041,-14746,-610,-392,296
3308781433,-7884,7095,-15648,-697,-357,315
3308801422,-7482,7369,-13625,-684,-220,279
3308821411,-6367,7908,-11255,-611,30,294
3308841400,-5645,8045,-12245,-508,117,308
3308861389,-6455,7587,-14371,-487,-28,303
3308881378,-6667,7488,-12780,-481,36,271
3308901367,-5061,8134,-10548,-480,211,263
3308921356,-4194,8752,-11195,-481,132,267
3308941345,-5207,8955,-14137,-536,-41,282
3308961334,-6583,8558,-14730,-576,-36,279
3308981323,-4607,7776,-9378,-531,26,271
3309001312,-4067,8229,-10009,-499,-98,298
3309021301,-5314,8979,-13941,-506,-263,325
3309041290,-6796,8440,-13216,-517,-233,307
3309061279,-5358,8487,-9655,-545,-123,183
3309081268,-4217,9983,-11100,-566,-160,39
3309101257,-4802,10391,-12553,-539,-278,-60
3309121246,-5804,9771,-11050,-531,-345,-124
3309141235,-5430,9815,-8901,-498,-324,-152
3309161224,-4528,10542,-8859,-450,-394,-134
3309181213,-6043,10965,-11531,-499,-682,-122
3309201202,-8141,10758,-12053,-520,-792,-99
3309221191,-8016,10538,-9868,-436,-665,-34
3309241180,-6682,10870,-8562,-299,-676,105
3309261169,-8139,11830,-9883,-241,-985,270
3309281158,-9920,11620,-10103,-242,-1076,401
3309301147,-9246,10206,-8013,-252,-838,457
3309321136,-8195,10152,-7687,-312,-744,448
3309341125,-8364,10530,-9189,-395,-971,377
3309361114,-8422,11095,-10908,-450,-915,347
3309381103,-7233,10705,-8523,-376,-502,375
3309401092,-6354,11671,-8920,-254,-378,374
3309421081,-5987,12041,-8640,-171,-263,392
3309441070,-7062,11379,-9071,-234,-297,320
3309461059,-6366,10666,-8433,-312,-22,202
3309481048,-5374,11894,-8456,-298,273,194
3309501037,-5570,11668,-7497,-179,323,249
3309521026,-5974,10231,-6741,-86,137,250
3309541015,-5588,10102,-7991,-68,133,199
3309561004,-5801,11291,-9654,-91,387,161
3309580993,-5876,12259,-8329,-80,412,72
3309600982,-5768,11945,-6568,-32,181,-26
3309620971,-5405,11710,-6341,-7,154,-52
3309640960,-5743,12471,-7934,5,183,-62
3309660949,-5880,12660,-7645,63,184,-126
3309680938,-6091,12116,-7349,123,140,-219
3309700927,-6242,11689,-6604,150,114,-325
3309720916,-6092,11800,-6024,203,135,-405
3309740905,-5825,11679,-5903,326,183,-452
3309760894,-6237,11029,-6344,479,127,-507
3309780883,-7015,10692,-7383,616,130,-571
3309800872,-6676,10535,-7024,713,229,-623
3309820861,-6514,10201,-7286,767,247,-655
3309840850,-7055,9727,-7846,843,206,-698
3309860839,-7254,9552,-7703,963,231,-743
3309880828,-7791,9295,-8285,1112,316,-753
3309900817,-7388,9015,-9024,1256,283,-760
3309920806,-7891,8106,-9274,1351,189,-740
3309940795,-7364,7749,-8634,1419,138,-741
3309960784,-8373,7326,-10046,1507,191,-736
3309980773,-7876,6614,-9888,1656,268,-762
3310000762,-7524,6015,-10475,1716,115,-772
3310020751,-7197,5334,-9733,1782,31,-739
3310040740,-7780,4604,-10143,1862,127,-704
3310060729,-8087,3715,-11403,1952,113,-782
3310080718,-7715,2529,-11493,2059,-27,-911
3310100708,-7388,1755,-11691,2134,-114,-995
3310120697,-7512,739,-11719,2213,28,-982
3310140686,-7621,-207,-12528,2250,80,-978
3310160675,-6841,-1428,-10946,2237,-160,-1041
3310180664,-8178,-2097,-13110,2205,-329,-1087
3310200653,-8493,-3029,-13320,2240,-64,-1082
3310220642,-7568,-3501,-11974,2250,-17,-1063
3310240631,-8520,-4099,-13210,2249,-339,-1094
3310260620,-8985,-5069,-13957,2332,-243,-1120
3310280609,-8549,-6477,-12924,2400,45,-1123
3310300598,-8228,-7343,-11715,2367,-83,-1171
3310320587,-8114,-8038,-11377,2354,-381,-1257
3310340576,-8625,-9037,-11759,2451,-307,-1281
3310360565,-8052,-10051,-11247,2538,-77,-1278
3310380554,-7803,-10931,-9879,2529,-217,-1311
3310400543,-7810,-11536,-9945,2546,-460,-1360
3310420532,-8324,-12568,-10532,2651,-429,-1366
3310440521,-7997,-14194,-8833,2760,-295,-1361
3310460510,-6970,-15165,-8251,2765,-342,-1371
3310480499,-5967,-16036,-6210,2691,-461,-1348
3310500488,-7613,-16983,-6970,2584,-627,-1323
3310520477,-8519,-17291,-8512,2522,-604,-1312
3310540466,-7280,-17532,-7321,2507,-444,-1274
3310560455,-4149,-17948,-4252,2482,-307,-1126
3310580444,-7008,-18923,-4589,2329,-507,-966
3310600433,-8556,-18872,-5476,2169,-607,-953
3310620422,-8502,-18498,-5511,2089,-499,-966
3310640411,-5990,-17840,-3714,2012,-203,-911
3310660400,-5774,-17598,-2804,1837,-192,-785
3310680389,-7571,-18030,-4185,1655,-446,-737
3310700378,-8856,-17980,-4198,1545,-477,-783
3310720367,-7998,-17752,-2607,1448,-146,-834
3310740356,-6594,-16349,-932,1301,490,-725
3310760345,-4454,-15575,-2493,1124,451,-642
3310780334,-4634,-15897,-3061,923,133,-578
3310800323,-4429,-16548,-768,744,113,-479
3310820312,-4372,-16458,-835,610,319,-329
3310840301,-5130,-16159,-2578,473,482,-236
3310860290,-3938,-16127,-2169,344,448,-231
3310880279,-2029,-16214,302,248,274,-183
3310900268,-3210,-16413,-237,127,190,-71
3310920257,-3690,-16471,-1411,-10,155,-7
3310940246,-3274,-16273,-1568,-109,115,28
3310960235,-3696,-16120,-1461,-194,27,44
3310980224,-3753,-16307,-566,-263,42,73
3311000213,-2786,-16502,-576,-338,165,123
3311020202,-3278,-16252,-81,-422,-7,143
3311040191,-3860,-16004,-1069,-520,-357,132
3311060180,-2850,-15854,-1395,-662,-370,167
3311080169,-2738,-16417,-2954,-841,-222,264
3311100158,-3694,-16882,-1453,-943,-18,372
3311120147,-4591,-17241,597,-969,42,421
3311140136,-5562,-16984,-267,-1018,-43,391
3311160125,-5749,-16714,-1367,-1080,-1,327
3311180114,-4993,-17171,-2717,-1127,180,294
3311200103,-4700,-17158,-3768,-1142,341,297
3311220092,-4105,-16863,-2659,-1167,355,311
3311240081,-4741,-16574,-2223,-1226,231,301
3311260070,-5195,-16603,-3403,-1291,335,267
3311280059,-4960,-16615,-4440,-1347,478,236
3311300048,-3909,-16505,-4558,-1354,573,290
3311320037,-4105,-16416,-3740,-1376,475,345
3311340026,-4918,-16158,-4605,-1463,325,322
3311360015,-5291,-16061,-5963,-1532,272,261
3311380004,-5002,-15904,-6824,-1541,307,279
3311399993,-4858,-15809,-5674,-1528,360,365
3311419982,-5186,-15332,-5763,-1558,304,417
3311439971,-5736,-14861,-6760,-1603,234,395
3311459960,-6388,-14862,-8938,-1629,247,371
3311479949,-5820,-14710,-8898,-1611,379,391
3311499938,-5405,-14276,-7788,-1584,446,445
3311519927,-5598,-13759,-7856,-1610,359,441
3311539916,-5800,-13279,-9162,-1652,181,375
3311559906,-5765,-13164,-10170,-1641,153,353
3311579895,-5705,-13111,-10132,-1588,281,401
3311599884,-5616,-12750,-9475,-1551,345,445
3311619873,-5475,-12076,-9942,-1542,307,455
3311639862,-5456,-11330,-10087,-1537,218,443
3311659851,-5658,-10919,-11255,-1514,189,431
3311679840,-5572,-10598,-11832,-1453,234,433
3311699829,-5747,-10145,-11538,-1412,240,443
3311719818,-5442,-9379,-11124,-1399,229,452
3311739807,-4838,-8726,-11176,-1364,234,466
3311759796,-5698,-8285,-12249,-1326,204,471
3311779785,-5873,-8000,-12709,-1270,209,455
3311799774,-5405,-7425,-12157,-1203,248,456
3311819763,-4659,-6689,-11355,-1123,299,480
3311839752,-5097,-6198,-12400,-1085,210,487
3311859741,-5422,-6325,-13215,-1047,119,446
3311879730,-5247,-6401,-12772,-1000,84,406
3311899719,-5151,-5928,-12605,-948,99,400
3311919708,-4818,-5371,-12743,-908,120,421
3311939697,-5071,-4719,-14219,-908,76,461
3311959686,-5196,-4429,-13953,-909,15,497
3311979675,-5444,-3747,-15129,-930,-56,517
3311999664,-5739,-3300,-15318,-948,-45,502
3312019653,-5618,-3271,-14635,-960,-22,466
3312039642,-5998,-2880,-15115,-973,-36,452
3312059631,-5792,-2542,-15211,-947,5,484
3312079620,-5649,-2490,-14204,-921,14,520
3312099609,-6305,-2064,-14987,-934,-35,497
3312119598,-5845,-1745,-15026,-933,-25,435
3312139587,-5597,-1439,-14680,-943,-23,400
3312159576,-5763,-887,-15140,-951,-32,370
3312179565,-5627,-554,-15187,-941,-44,334
3312199554,-5478,3,-14842,-930,-96,306
3312219543,-5402,366,-14685,-908,-74,296
3312239532,-5460,371,-14098,-877,48,305
3312259521,-5953,740,-15088,-874,34,288
3312279510,-6396,1201,-15400,-884,21,281
3312299499,-6130,1940,-14682,-890,143,285
3312319488,-5284,2293,-13322,-912,179,266
3312339477,-6034,2816,-15508,-963,91,196
3312359466,-6595,3049,-16289,-1017,26,99
3312379455,-6247,3094,-14628,-1061,52,36
3312399444,-5629,3321,-13203,-1098,93,40
3312419433,-5935,3765,-15248,-1139,-9,45
3312439422,-6017,3645,-15970,-1142,-80,72
3312459411,-5453,3602,-14654,-1086,-113,117
3312479400,-4474,4033,-13636,-1029,-87,213
3312499389,-4843,4549,-13913,-1057,-160,271
3312519378,-5556,4969,-14785,-1130,-299,242
3312539367,-6344,5331,-14989,-1130,-360,214
3312559356,-5167,5425,-11765,-1033,-226,222
3312579345,-4948,6040,-10509,-936,-83,270
3312599334,-6621,6448,-12370,-931,-47,258
3312619323,-7479,6679,-14148,-941,-55,186
3312639312,-7202,7028,-13372,-877,57,160
3312659301,-4600,7665,-9883,-770,273,199
3312679290,-4962,7736,-9999,-720,335,245
3312699279,-5989,8002,-11009,-728,149,206
3312719268,-5999,7979,-12488,-733,95,191
3312739257,-4502,8369,-12612,-694,70,261
3312759246,-5165,9232,-12238,-634,5,381
3312779235,-5500,9990,-11861,-563,-28,486
3312799224,-5090,9735,-10878,-497,-80,577
3312819213,-5186,8908,-11264,-516,-165,652
3312839202,-6455,8987,-13304,-598,-183,705
3312859191,-7796,9476,-13433,-559,-137,703
3312879180,-6312,10510,-10035,-362,-149,643
3312899169,-5857,10358,-9497,-279,-113,630
3312919158,-5994,9708,-10650,-331,-174,548
3312939147,-4718,9009,-9609,-304,-260,459
3312959136,-3445,10373,-9375,-227,-442,444
3312979125,-5594,11130,-11940,-211,-451,467
3312999114,-5914,10399,-11946,-263,-271,392
3313019104,-3015,9275,-9751,-283,-363,260
3313039093,-3141,9752,-10245,-263,-601,198
3313059082,-4493,11319,-12117,-202,-532,182
3313079071,-3957,10971,-8828,-197,-337,134
3313099060,-3942,10161,-8940,-332,-376,18
3313119049,-3995,10770,-11408,-390,-352,-88
3313139038,-3867,11020,-10285,-272,-222,-150
3313159027,-3519,10343,-8262,-135,-165,-239
3313179016,-3489,10256,-9189,-151,-67,-289
3313199005,-4469,10893,-10105,-221,50,-289
3313218994,-4919,11119,-9212,-147,121,-311
3313238983,-4459,10954,-7461,4,109,-356
3313258972,-5004,11322,-8645,92,56,-372
3313278961,-5508,11292,-8440,145,119,-378
3313298950,-5680,11018,-7863,180,133,-408
3313318939,-5716,10698,-7552,287,32,-434
3313338928,-5907,10325,-7380,488,-52,-441
3313358917,-6083,9844,-7398,729,-50,-455
3313378906,-5914,9529,-7993,942,-6,-478
3313398895,-6119,8718,-7729,1093,1,-529
3313418884,-6163,8033,-7127,1198,-141,-631
3313438873,-6803,7659,-7838,1280,-283,-747
3313458862,-6341,7682,-8914,1402,-297,-847
3313478851,-6442,7110,-9602,1582,-156,-888
3313498840,-5284,5915,-7558,1841,-59,-930
3313518829,-6181,4360,-8574,2098,-160,-985
3313538818,-6061,3205,-8579,2294,-191,-1068
3313558807,-5569,2531,-8784,2353,-264,-1152
3313578796,-6177,1502,-10054,2400,-365,-1230
3313598785,-6332,167,-9944,2573,-266,-1304
3313618774,-7298,-1306,-11059,2752,-171,-1363
3313638763,-6887,-2821,-11179,2895,-144,-1455
3313658752,-6543,-3799,-10993,2949,-214,-1550
3313678741,-7199,-5152,-11057,3008,-228,-1606
3313698730,-8301,-6950,-12579,3104,-179,-1654
3313718719,-8082,-8233,-11923,3226,-126,-1684
3313738708,-6100,-9715,-10845,3362,-76,-1664
3313758697,-7678,-11734,-10858,3421,-219,-1653
3313778686,-9049,-13368,-11833,3448,-346,-1713
3313798675,-8442,-14092,-13580,3505,-166,-1697
3313818664,-7980,-15346,-9792,3505,-87,-1609
3313838653,-7023,-16718,-8848,3433,-322,-1564
3313858642,-7789,-17467,-11109,3345,-464,-1524
3313878631,-8309,-18122,-10514,3283,-285,-1470
3313898620,-7500,-18684,-7619,3146,-274,-1422
3313918609,-7410,-18948,-7992,2967,-416,-1364
3313938598,-7897,-19252,-8591,2837,-376,-1261
3313958587,-8891,-19450,-7766,2735,-205,-1167
3313978576,-7781,-19377,-6217,2606,-30,-1090
3313998565,-7419,-18960,-5462,2425,94,-958
3314018554,-6717,-18312,-4584,2223,85,-832
3314038543,-7894,-18069,-5127,2015,72,-728
3314058532,-7929,-17973,-4668,1841,146,-687
3314078521,-7273,-17641,-3428,1668,231,-655
3314098510,-6431,-17116,-3478,1503,262,-581
3314118499,-6299,-16815,-3195,1338,288,-468
3314138488,-6571,-17632,-2609,1172,289,-389
3314158477,-6875,-17466,-2307,1031,354,-381
3314178466,-4585,-16722,-2775,929,466,-346
3314198455,-3433,-16326,-2269,800,421,-248
3314218444,-3854,-16192,-1677,643,330,-154
3314238433,-4882,-16390,-1975,492,241,-118
3314258422,-4632,-16475,-1277,366,385,-109
3314278411,-2569,-15606,-756,286,536,-87
3314298400,-1155,-15252,-583,181,447,-21
3314318389,-2089,-15754,-1162,22,207,57
3314338378,-2779,-15960,-1123,-90,89,94
3314358367,-3431,-15754,-421,-136,33,67
3314378356,-2890,-15815,-551,-154,15,34
3314398345,-1990,-15967,-1011,-186,105,57
3314418334,-1746,-15940,-1993,-239,257,142
3314438323,-977,-16037,461,-308,104,221
3314458312,-3201,-16224,814,-358,-320,230
3314478302,-3175,-16466,-285,-427,-445,200
3314498291,-1969,-16282,-1983,-518,-289,225
3314518280,-2138,-16191,-2059,-650,-278,296
3314538269,-3913,-16648,377,-752,-293,350
3314558258,-5388,-17317,1701,-789,-278,324
3314578247,-6534,-17075,591,-840,-384,221
3314598236,-5024,-16891,569,-873,-213,137
3314618225,-4134,-16908,-1128,-922,-88,126
3314638214,-4843,-16675,-2406,-978,-92,127
3314658203,-6502,-17127,-1705,-987,-47,104
3314678192,-5133,-16770,-1873,-983,248,70
3314698181,-4042,-16067,-1858,-1053,478,75
3314718170,-4692,-15805,-3679,-1144,494,114
3314738159,-5132,-16051,-4322,-1153,569,167
3314758148,-4848,-15953,-3530,-1149,638,193
3314778137,-3891,-15659,-4655,-1211,564,205
3314798126,-4251,-15409,-5137,-1270,367,234
3314818115,-4954,-15643,-4923,-1295,301,268
3314838104,-5353,-15595,-4613,-1306,270,291
3314858093,-5275,-15792,-5417,-1291,307,362
3314878082,-5233,-15607,-6272,-1279,470,458
3314898071,-5954,-15954,-6167,-1322,469,455
3314918060,-5905,-16182,-5225,-1419,367,371
3314938049,-5847,-15411,-7286,-1499,271,305
3314958038,-5492,-14723,-9173,-1496,384,326
3314978027,-5645,-14619,-8204,-1471,494,381
3314998016,-5630,-14170,-7987,-1468,441,390
3315018005,-5222,-13668,-8800,-1489,341,355
3315037994,-4829,-13515,-9653,-1504,272,341
3315057983,-5093,-13293,-9831,-1488,323,392
3315077972,-5254,-12980,-9250,-1452,332,450
3315097961,-5383,-12449,-9274,-1428,255,457
3315117950,-5274,-12144,-9613,-1399,191,441
3315137939,-5552,-11944,-10279,-1366,124,416
3315157928,-5558,-11581,-10451,-1333,125,394
3315177917,-5354,-11012,-10006,-1312,134,382
3315197906,-5442,-10275,-10897,-1300,93,355
3315217895,-5255,-9796,-11953,-1282,68,319
3315237884,-5610,-9465,-12543,-1268,16,284
3315257873,-5347,-9267,-12017,-1251,15,261
3315277862,-4959,-8620,-12115,-1228,62,287
3315297851,-4911,-8053,-12501,-1205,70,340
3315317840,-5303,-7495,-12595,-1189,-6,394
3315337829,-5968,-6773,-13415,-1163,-77,416
